8,78,87,Yellow
6,78,91,Yellow
8,81,95,Yellow
8,75,83,Yellow
12,78,85,Yellow
10,80,91,Yellow
33,78,80,Yellow
28,77,82,Yellow
23,81,90,Yellow
17,21,72,Red
14,19,75,Red
13,20,74,Red
23,22,74,Red
27,21,74,Red
24,20,72,Red
42,28,62,Red
36,26,70,Red
28,21,69,Red
88,33,9,Blue
96,35,10,Blue
97,35,10,Blue
108,35,5,Blue
110,36,8,Blue
110,36,7,Blue
115,38,8,Blue
127,40,6,Blue
118,37,8,Blue
98,92,89,White
96,92,90,White
93,90,91,White
106,95,90,White
80,74,74,White
98,89,87,White
108,90,82,White
106,92,88,White
99,83,78,White
31,50,16,Green
30,48,14,Green
28,48,13,Green
33,48,11,Green
36,49,8,Green
38,50,9,Green
49,54,10,Green
51,51,8,Green
50,55,12,Green
12,36,119,Orange
10,32,115,Orange
7,31,116,Orange
10,34,116,Orange
8,29,113,Orange
10,30,112,Orange
28,39,109,Orange
18,33,105,Orange
17,32,110,Orange
3,86,103,Yellow
3,91,108,Yellow
4,86,100,Yellow
2,85,100,Yellow
4,93,109,Yellow
4,91,106,Yellow
6,79,89,Yellow
3,89,101,Yellow
3,82,94,Yellow
20,25,74,Red
21,25,78,Red
19,22,78,Red
23,24,66,Red
22,23,75,Red
32,26,73,Red
41,28,61,Red
43,27,64,Red
37,25,65,Red
84,33,9,Blue
108,36,6,Blue
86,32,8,Blue
100,34,8,Blue
122,36,5,Blue
107,34,6,Blue
102,33,6,Blue
131,40,6,Blue
98,31,5,Blue
96,90,86,White
98,95,91,White
97,93,91,White
104,91,83,White
82,73,71,White
103,93,87,White
111,88,73,White
115,95,81,White
107,88,80,White
29,50,17,Green
31,49,14,Green
29,47,13,Green
30,47,12,Green
31,47,10,Green
30,46,10,Green
34,49,11,Green
34,49,9,Green
35,48,9,Green
10,33,119,Orange
12,32,121,Orange
7,31,117,Orange
13,33,116,Orange
18,32,115,Orange
8,29,115,Orange
33,36,108,Orange
26,35,109,Orange
17,30,108,Orange
5,71,91,Yellow
4,73,95,Yellow
3,73,92,Yellow
20,75,84,Yellow
13,76,88,Yellow
12,76,89,Yellow
22,73,75,Yellow
21,74,80,Yellow
17,71,80,Yellow
16,22,66,Red
16,22,64,Red
12,20,64,Red
17,20,62,Red
15,17,58,Red
16,19,59,Red
31,24,57,Red
25,22,56,Red
19,19,55,Red
76,30,11,Blue
87,32,10,Blue
81,28,6,Blue
82,31,7,Blue
98,32,6,Blue
92,32,6,Blue
97,32,5,Blue
108,34,5,Blue
103,34,5,Blue
91,85,82,White
90,87,86,White
91,87,86,White
97,85,80,White
75,67,68,White
96,86,83,White
110,86,77,White
108,88,81,White
106,85,79,White
28,49,13,Green
31,47,14,Green
30,48,12,Green
27,46,8,Green
31,47,9,Green
27,45,6,Green
36,48,8,Green
42,50,7,Green
39,49,8,Green
13,30,119,Orange
14,31,128,Orange
11,30,121,Orange
12,29,113,Orange
11,29,125,Orange
7,27,116,Orange
32,33,104,Orange
21,30,111,Orange
15,28,109,Orange
2,79,90,Yellow
2,89,105,Yellow
2,89,104,Yellow
2,82,95,Yellow
2,92,108,Yellow
3,89,107,Yellow
3,76,87,Yellow
3,82,97,Yellow
3,74,88,Yellow
19,25,63,Red
17,24,65,Red
16,24,62,Red
16,19,56,Red
17,19,60,Red
13,19,61,Red
31,23,53,Red
29,23,56,Red
28,23,59,Red
79,31,7,Blue
89,33,9,Blue
83,31,7,Blue
83,29,5,Blue
89,29,4,Blue
83,30,6,Blue
78,25,3,Blue
88,27,3,Blue
82,28,5,Blue
91,86,79,White
89,86,82,White
82,81,79,White
100,92,82,White
68,65,61,White
90,83,76,White
102,86,74,White
101,86,74,White
97,82,72,White
31,47,12,Green
29,46,11,Green
27,44,10,Green
31,47,9,Green
29,43,5,Green
32,44,5,Green
45,49,7,Green
44,47,6,Green
34,43,5,Green
14,29,109,Orange
15,29,115,Orange
13,28,111,Orange
17,27,104,Orange
26,32,111,Orange
27,32,110,Orange
40,34,95,Orange
40,34,101,Orange
33,31,101,Orange
4,83,94,Yellow
5,83,96,Yellow
4,81,98,Yellow
4,82,91,Yellow
4,83,92,Yellow
3,79,95,Yellow
25,78,76,Yellow
14,80,84,Yellow
5,77,89,Yellow
15,23,70,Red
16,23,75,Red
11,21,73,Red
15,22,68,Red
10,18,70,Red
12,19,69,Red
22,22,61,Red
24,22,62,Red
20,20,64,Red
82,33,13,Blue
83,35,13,Blue
85,34,13,Blue
85,30,8,Blue
90,31,7,Blue
90,32,10,Blue
94,30,6,Blue
102,32,6,Blue
96,31,7,Blue
99,90,84,White
96,89,84,White
93,88,84,White
108,91,80,White
87,71,64,White
102,88,79,White
109,84,70,White
107,87,75,White
102,83,75,White
31,51,13,Green
32,51,13,Green
29,50,11,Green
30,50,10,Green
32,50,11,Green
31,48,8,Green
33,49,9,Green
43,53,10,Green
45,53,9,Green
13,32,116,Orange
13,31,118,Orange
9,29,114,Orange
29,37,112,Orange
28,35,111,Orange
27,36,110,Orange
40,39,106,Orange
28,32,103,Orange
25,33,105,Orange
5,71,86,Yellow
4,71,90,Yellow
4,71,88,Yellow
8,71,77,Yellow
8,71,79,Yellow
9,74,83,Yellow
11,68,74,Yellow
8,69,75,Yellow
10,69,76,Yellow
25,27,61,Red
32,27,62,Red
28,24,62,Red
34,26,53,Red
33,22,53,Red
25,21,57,Red
31,23,50,Red
30,20,49,Red
29,24,55,Red
78,35,16,Blue
80,33,11,Blue
77,31,10,Blue
89,32,7,Blue
89,30,5,Blue
85,32,9,Blue
85,30,8,Blue
86,30,7,Blue
83,32,11,Blue
86,81,80,White
86,82,80,White
82,78,72,White
92,79,70,White
79,62,54,White
91,78,72,White
94,76,66,White
91,74,64,White
90,78,71,White
33,48,21,Green
32,44,13,Green
29,43,9,Green
38,49,16,Green
40,48,10,Green
40,48,8,Green
46,52,17,Green
40,46,8,Green
39,48,11,Green
43,43,103,Orange
34,36,95,Orange
35,36,99,Orange
41,39,96,Orange
32,30,91,Orange
25,28,94,Orange
31,35,91,Orange
23,30,88,Orange
22,29,91,Orange
4,79,90,Yellow
3,88,104,Yellow
1,84,101,Yellow
11,75,82,Yellow
5,83,95,Yellow
4,85,101,Yellow
16,68,69,Yellow
14,76,81,Yellow
7,75,85,Yellow
20,23,65,Red
19,21,65,Red
18,21,66,Red
33,27,61,Red
25,23,62,Red
33,26,63,Red
35,23,52,Red
32,21,52,Red
31,20,55,Red
81,33,7,Blue
107,35,7,Blue
96,34,9,Blue
117,41,8,Blue
124,41,8,Blue
111,38,9,Blue
99,35,7,Blue
119,38,6,Blue
117,33,4,Blue
118,122,128,White
119,124,130,White
118,123,131,White
121,121,128,White
121,122,127,White
120,121,126,White
122,120,124,White
123,120,123,White
122,119,122,White
34,62,9,Green
36,61,5,Green
30,59,2,Green
36,64,7,Green
32,59,0,Green
30,59,0,Green
37,64,5,Green
36,61,0,Green
38,61,0,Green
3,35,178,Orange
9,27,100,Orange
1,30,183,Orange
11,30,95,Orange
13,23,49,Orange
10,25,90,Orange
14,39,172,Orange
25,32,87,Orange
29,42,175,Orange
0,129,154,Yellow
0,130,156,Yellow
0,130,158,Yellow
0,126,151,Yellow
0,127,153,Yellow
0,127,153,Yellow
0,124,148,Yellow
0,125,150,Yellow
0,124,149,Yellow
9,25,153,Red
1,14,150,Red
0,13,148,Red
4,20,151,Red
0,13,148,Red
0,13,147,Red
12,21,144,Red
16,18,143,Red
14,17,142,Red
151,46,4,Blue
155,40,0,Blue
154,40,0,Blue
155,42,1,Blue
155,39,0,Blue
157,38,0,Blue
156,39,0,Blue
158,37,0,Blue
159,36,0,Blue
130,134,137,White
132,134,137,White
130,132,136,White
130,132,134,White
132,132,134,White
130,131,132,White
132,130,131,White
133,130,131,White
133,129,129,White
40,73,10,Green
34,69,2,Green
34,70,3,Green
35,70,5,Green
31,67,0,Green
31,67,0,Green
35,69,1,Green
34,68,0,Green
34,67,0,Green
6,34,168,Orange
1,28,171,Orange
1,30,169,Orange
6,34,168,Orange
6,29,171,Orange
5,30,170,Orange
12,35,165,Orange
20,37,168,Orange
16,36,168,Orange
46,136,128,Yellow
46,137,131,Yellow
48,137,129,Yellow
46,136,127,Yellow
45,136,127,Yellow
40,135,127,Yellow
46,134,123,Yellow
46,134,124,Yellow
33,131,120,Yellow
0,14,123,Red
0,13,128,Red
0,13,134,Red
0,13,116,Red
0,13,121,Red
0,13,128,Red
0,13,104,Red
0,13,111,Red
0,13,122,Red
138,48,6,Blue
142,48,6,Blue
143,49,9,Blue
139,46,5,Blue
143,46,6,Blue
144,47,7,Blue
137,46,6,Blue
141,45,5,Blue
141,45,6,Blue
113,113,117,White
115,115,120,White
113,113,119,White
110,109,115,White
111,111,116,White
111,108,114,White
109,104,109,White
111,106,109,White
108,103,107,White
32,53,13,Green
37,58,13,Green
34,57,14,Green
34,54,11,Green
38,61,12,Green
34,58,13,Green
30,50,10,Green
33,56,10,Green
31,50,9,Green
16,38,124,Orange
19,40,132,Orange
18,39,131,Orange
12,33,117,Orange
12,33,122,Orange
11,34,123,Orange
18,34,111,Orange
12,32,117,Orange
13,32,122,Orange
12,82,104,Yellow
7,81,104,Yellow
11,87,108,Yellow
7,78,91,Yellow
5,78,91,Yellow
10,80,94,Yellow
16,76,84,Yellow
12,77,84,Yellow
10,78,87,Yellow
21,37,174,Red
28,38,178,Red
25,38,180,Red
21,33,174,Red
26,35,177,Red
11,25,175,Red
20,30,170,Red
15,26,172,Red
1,14,171,Red
212,88,19,Blue
216,89,17,Blue
216,87,17,Blue
219,85,11,Blue
222,85,10,Blue
224,77,4,Blue
222,86,9,Blue
226,85,7,Blue
231,69,0,Blue
184,177,150,White
200,192,169,White
185,180,159,White
203,197,168,White
179,178,164,White
199,195,172,White
201,194,174,White
218,213,201,White
196,191,178,White
81,141,13,Green
86,144,14,Green
92,148,17,Green
98,162,11,Green
105,166,11,Green
106,165,12,Green
124,179,26,Green
137,189,40,Green
128,180,29,Green
29,95,210,Orange
37,104,219,Orange
31,95,206,Orange
41,110,212,Orange
42,118,223,Orange
39,114,214,Orange
58,124,208,Orange
69,136,219,Orange
61,126,208,Orange
24,169,156,Yellow
19,163,154,Yellow
13,147,141,Yellow
27,198,185,Yellow
21,191,181,Yellow
16,165,159,Yellow
29,208,195,Yellow
18,196,188,Yellow
13,159,155,Yellow
35,37,161,Red
31,30,155,Red
24,27,147,Red
42,43,179,Red
33,34,177,Red
29,30,165,Red
63,59,192,Red
59,52,188,Red
43,37,178,Red
203,70,9,Blue
201,66,8,Blue
197,60,8,Blue
213,91,5,Blue
218,83,2,Blue
201,73,6,Blue
217,110,8,Blue
215,102,6,Blue
209,84,5,Blue
191,183,161,White
188,180,160,White
168,162,145,White
208,203,175,White
167,156,141,White
186,173,151,White
212,206,188,White
208,201,178,White
197,186,162,White
89,146,11,Green
77,134,5,Green
66,122,4,Green
106,163,12,Green
93,151,5,Green
82,135,5,Green
131,179,25,Green
114,167,12,Green
101,153,8,Green
24,93,204,Orange
17,85,196,Orange
10,77,185,Orange
32,107,210,Orange
22,96,205,Orange
19,87,197,Orange
59,123,212,Orange
41,110,206,Orange
35,98,197,Orange
18,198,175,Yellow
17,189,167,Yellow
15,160,140,Yellow
22,223,205,Yellow
23,226,205,Yellow
25,201,180,Yellow
47,198,186,Yellow
29,213,202,Yellow
26,183,165,Yellow
47,40,184,Red
46,40,204,Red
33,31,176,Red
59,53,206,Red
54,47,233,Red
45,39,205,Red
65,58,186,Red
59,55,214,Red
50,45,190,Red
215,91,5,Blue
222,96,4,Blue
218,87,2,Blue
232,111,6,Blue
230,114,4,Blue
224,103,4,Blue
229,146,55,Blue
232,138,30,Blue
223,112,8,Blue
202,200,172,White
210,208,184,White
177,176,156,White
216,215,191,White
186,190,177,White
200,199,179,White
205,200,188,White
217,214,205,White
197,194,178,White
92,157,20,Green
86,149,11,Green
78,138,8,Green
110,167,17,Green
97,161,7,Green
93,152,10,Green
133,181,39,Green
127,177,35,Green
110,164,24,Green
34,109,209,Orange
35,112,222,Orange
28,104,213,Orange
38,117,208,Orange
38,126,228,Orange
36,122,227,Orange
52,126,207,Orange
45,128,213,Orange
47,121,210,Orange
0,138,132,Yellow
0,142,138,Yellow
0,145,143,Yellow
0,141,136,Yellow
0,145,142,Yellow
0,148,144,Yellow
0,143,137,Yellow
0,148,143,Yellow
0,152,147,Yellow
21,25,140,Red
22,25,151,Red
22,25,158,Red
17,21,154,Red
13,17,160,Red
11,15,167,Red
16,21,155,Red
11,15,166,Red
10,14,173,Red
190,47,1,Blue
198,46,1,Blue
202,46,1,Blue
203,43,0,Blue
211,40,0,Blue
217,41,0,Blue
212,41,0,Blue
223,39,0,Blue
228,40,0,Blue
118,123,127,White
120,126,132,White
121,129,135,White
119,123,126,White
122,126,130,White
126,128,133,White
123,123,125,White
125,127,130,White
128,129,133,White
63,128,3,Green
76,143,5,Green
87,149,15,Green
80,158,1,Green
91,174,1,Green
102,170,11,Green
84,153,3,Green
110,173,6,Green
114,172,15,Green
13,90,209,Orange
20,103,217,Orange
23,104,208,Orange
18,102,219,Orange
26,115,225,Orange
28,114,211,Orange
19,95,196,Orange
30,114,214,Orange
38,115,199,Orange
8,55,76,Yellow
8,60,81,Yellow
7,58,80,Yellow
4,55,73,Yellow
4,54,71,Yellow
4,55,73,Yellow
6,52,64,Yellow
3,54,70,Yellow
3,54,72,Yellow
16,24,56,Red
14,21,53,Red
16,22,54,Red
15,22,54,Red
15,20,53,Red
14,20,54,Red
16,22,51,Red
16,20,50,Red
14,19,52,Red
44,29,13,Blue
48,29,13,Blue
50,30,14,Blue
46,27,9,Blue
48,27,10,Blue
50,26,10,Blue
46,24,8,Blue
50,24,7,Blue
53,26,9,Blue
55,63,65,White
57,62,67,White
60,65,72,White
60,61,63,White
44,49,51,White
62,62,64,White
62,60,59,White
62,61,61,White
63,60,60,White
18,39,16,Green
20,39,14,Green
22,39,17,Green
19,38,12,Green
20,38,11,Green
21,38,14,Green
20,38,13,Green
22,38,10,Green
21,39,13,Green
19,40,93,Orange
11,30,90,Orange
21,39,97,Orange
7,26,78,Orange
6,24,80,Orange
7,24,81,Orange
8,25,72,Orange
7,23,75,Orange
8,22,76,Orange
11,68,91,Yellow
11,66,95,Yellow
17,69,98,Yellow
3,59,76,Yellow
3,58,81,Yellow
3,55,82,Yellow
4,55,69,Yellow
3,55,72,Yellow
3,55,80,Yellow
14,21,56,Red
16,20,60,Red
15,20,63,Red
15,19,56,Red
14,19,62,Red
14,19,63,Red
14,19,49,Red
15,19,58,Red
14,19,58,Red
50,30,13,Blue
51,31,14,Blue
53,31,14,Blue
51,29,10,Blue
53,29,10,Blue
54,29,12,Blue
51,28,10,Blue
53,28,8,Blue
54,28,12,Blue
60,67,72,White
61,66,73,White
67,70,77,White
61,63,63,White
46,50,52,White
66,64,68,White
62,61,59,White
64,62,61,White
65,62,63,White
20,41,19,Green
21,41,18,Green
23,42,26,Green
20,39,12,Green
20,39,10,Green
21,39,13,Green
20,38,10,Green
21,38,9,Green
21,38,11,Green
8,30,91,Orange
8,29,98,Orange
8,29,102,Orange
7,26,84,Orange
6,24,92,Orange
6,26,94,Orange
17,29,80,Orange
15,27,85,Orange
10,24,89,Orange
6,61,83,Yellow
4,58,83,Yellow
4,58,87,Yellow
4,60,78,Yellow
2,58,80,Yellow
3,57,83,Yellow
5,59,75,Yellow
3,57,75,Yellow
2,55,78,Yellow
13,20,48,Red
14,19,52,Red
14,19,57,Red
12,17,42,Red
14,17,47,Red
15,17,52,Red
26,23,41,Red
28,23,45,Red
25,20,46,Red
50,30,17,Blue
52,29,14,Blue
54,30,17,Blue
51,28,11,Blue
54,27,9,Blue
55,28,11,Blue
53,26,9,Blue
53,25,8,Blue
55,24,9,Blue
63,68,74,White
65,67,72,White
67,69,80,White
67,67,68,White
50,52,56,White
71,68,72,White
71,67,66,White
72,67,68,White
71,66,69,White
20,43,24,Green
20,40,19,Green
22,41,26,Green
19,39,16,Green
20,38,11,Green
20,37,13,Green
21,38,11,Green
20,37,9,Green
22,35,10,Green
6,27,82,Orange
6,26,87,Orange
7,26,89,Orange
7,25,78,Orange
7,24,83,Orange
6,24,85,Orange
23,30,76,Orange
17,27,78,Orange
10,24,82,Orange
9,60,88,Yellow
4,56,86,Yellow
8,59,88,Yellow
3,56,74,Yellow
3,55,76,Yellow
3,56,81,Yellow
4,55,69,Yellow
3,56,73,Yellow
3,56,77,Yellow
15,21,55,Red
14,21,59,Red
18,23,60,Red
12,19,49,Red
13,18,53,Red
14,19,55,Red
13,18,46,Red
14,18,51,Red
14,18,53,Red
46,29,13,Blue
44,29,13,Blue
50,31,13,Blue
46,28,10,Blue
48,27,9,Blue
49,27,10,Blue
48,26,9,Blue
48,25,9,Blue
48,25,9,Blue
61,66,68,White
59,66,69,White
62,66,68,White
64,67,66,White
46,51,54,White
62,63,67,White
66,67,66,White
64,65,64,White
63,64,66,White
17,38,12,Green
19,38,13,Green
23,39,16,Green
17,36,9,Green
19,36,9,Green
20,35,10,Green
17,33,8,Green
19,34,7,Green
18,33,8,Green
7,27,86,Orange
7,26,92,Orange
11,28,96,Orange
6,23,86,Orange
6,23,90,Orange
