8,78,87,Yellow
6,24,94,Orange
6,23,81,Orange
5,23,87,Orange
6,23,93,Orange
0,76,126,Yellow
0,77,133,Yellow
0,78,137,Yellow
0,74,127,Yellow
0,73,131,Yellow
0,74,133,Yellow
0,71,123,Yellow
0,72,125,Yellow
0,72,130,Yellow
5,18,122,Red
3,15,127,Red
1,12,126,Red
3,16,118,Red
2,13,123,Red
1,10,122,Red
3,15,113,Red
3,13,117,Red
6,11,117,Red
151,79,16,Blue
159,76,8,Blue
164,75,3,Blue
150,74,11,Blue
158,72,4,Blue
162,69,0,Blue
149,69,6,Blue
155,65,1,Blue
165,64,0,Blue
110,124,139,White
111,123,140,White
112,122,139,White
109,121,134,White
111,119,136,White
112,119,136,White
110,118,128,White
111,117,128,White
115,117,130,White
68,118,33,Green
69,120,34,Green
70,122,36,Green
61,112,22,Green
60,109,12,Green
63,110,14,Green
61,107,16,Green
60,106,5,Green
64,106,8,Green
0,33,184,Orange
0,32,190,Orange
0,32,194,Orange
0,30,184,Orange
0,29,190,Orange
0,26,191,Orange
0,29,177,Orange
0,26,184,Orange
0,24,186,Orange
0,91,144,Yellow
0,92,150,Yellow
0,94,153,Yellow
0,89,144,Yellow
0,90,148,Yellow
0,91,150,Yellow
0,87,138,Yellow
0,87,143,Yellow
0,85,146,Yellow
6,14,73,Red
6,13,79,Red
6,12,80,Red
6,12,71,Red
7,12,75,Red
6,11,76,Red
5,12,66,Red
5,12,71,Red
5,10,71,Red
126,54,12,Blue
132,55,14,Blue
134,55,14,Blue
126,52,7,Blue
134,51,7,Blue
137,53,12,Blue
126,47,3,Blue
131,45,2,Blue
133,44,2,Blue
45,54,57,White
65,71,79,White
69,70,79,White
44,51,55,White
66,69,75,White
71,69,76,White
42,48,51,White
69,68,72,White
75,69,73,White
21,47,7,Green
23,47,9,Green
22,48,10,Green
19,45,6,Green
20,46,7,Green
22,45,9,Green
19,44,6,Green
20,44,6,Green
19,43,5,Green
1,26,152,Orange
0,26,176,Orange
0,26,181,Orange
0,24,149,Orange
0,24,175,Orange
0,24,180,Orange
1,19,139,Orange
0,18,166,Orange
0,19,170,Orange
0,100,143,Yellow
0,101,150,Yellow
0,103,153,Yellow
0,96,143,Yellow
0,98,149,Yellow
0,97,150,Yellow
0,92,137,Yellow
0,94,142,Yellow
0,91,145,Yellow
3,15,118,Red
4,14,126,Red
4,15,133,Red
1,11,110,Red
1,10,119,Red
1,10,125,Red
1,10,106,Red
1,9,114,Red
0,9,119,Red
85,37,5,Blue
89,34,1,Blue
91,34,1,Blue
85,35,3,Blue
88,32,0,Blue
92,32,1,Blue
84,34,3,Blue
95,33,0,Blue
100,33,0,Blue
104,109,119,White
104,111,124,White
109,111,125,White
104,109,117,White
108,110,121,White
111,109,123,White
104,105,114,White
109,107,118,White
111,106,119,White
17,40,8,Green
20,41,10,Green
20,41,10,Green
17,38,7,Green
18,39,8,Green
19,39,8,Green
16,37,5,Green
18,38,6,Green
20,39,6,Green
0,30,166,Orange
0,29,172,Orange
0,30,177,Orange
0,27,163,Orange
0,25,169,Orange
0,25,173,Orange
0,26,158,Orange
0,24,163,Orange
0,23,168,Orange
4,54,78,Yellow
2,54,80,Yellow
2,54,83,Yellow
2,52,75,Yellow
3,54,79,Yellow
2,54,81,Yellow
8,54,71,Yellow
3,55,77,Yellow
2,54,78,Yellow
9,19,58,Red
12,19,65,Red
10,17,67,Red
11,16,50,Red
10,16,54,Red
10,15,58,Red
18,18,46,Red
12,16,50,Red
13,15,49,Red
45,29,17,Blue
46,28,14,Blue
47,29,17,Blue
44,27,11,Blue
47,26,11,Blue
48,27,14,Blue
53,29,11,Blue
49,26,11,Blue
53,29,17,Blue
54,62,66,White
54,63,70,White
56,65,72,White
55,61,65,White
41,48,52,White
59,62,71,White
65,64,65,White
62,62,64,White
64,64,71,White
16,37,15,Green
17,37,14,Green
18,37,15,Green
18,35,11,Green
19,36,12,Green
20,36,14,Green
19,35,8,Green
22,36,9,Green
20,35,11,Green
4,25,91,Orange
4,23,95,Orange
4,22,95,Orange
5,23,89,Orange
3,21,92,Orange
3,20,92,Orange
6,23,84,Orange
5,21,87,Orange
6,21,88,Orange
7,74,99,Yellow
3,71,96,Yellow
3,68,94,Yellow
2,69,90,Yellow
1,70,95,Yellow
2,68,95,Yellow
2,62,76,Yellow
2,64,82,Yellow
2,66,93,Yellow
11,21,74,Red
13,21,77,Red
15,21,76,Red
10,19,63,Red
13,19,67,Red
12,18,69,Red
10,16,56,Red
11,16,62,Red
11,16,60,Red
56,33,14,Blue
59,33,13,Blue
60,32,15,Blue
57,30,10,Blue
60,30,9,Blue
61,31,14,Blue
59,30,9,Blue
58,28,8,Blue
60,29,12,Blue
76,80,86,White
79,83,90,White
76,79,82,White
71,75,76,White
54,58,61,White
73,75,78,White
73,73,73,White
73,73,74,White
73,72,74,White
23,47,24,Green
21,43,16,Green
23,44,16,Green
19,43,15,Green
19,40,10,Green
20,40,11,Green
18,42,15,Green
20,39,8,Green
20,38,12,Green
9,30,109,Orange
10,29,107,Orange
6,25,105,Orange
5,25,97,Orange
4,23,99,Orange
4,21,97,Orange
9,26,90,Orange
4,22,93,Orange
5,20,90,Orange
2,82,109,Yellow
1,81,108,Yellow
3,72,94,Yellow
1,81,109,Yellow
2,86,114,Yellow
2,81,107,Yellow
2,70,93,Yellow
2,77,101,Yellow
3,73,95,Yellow
13,20,67,Red
14,19,75,Red
13,20,74,Red
12,19,63,Red
13,19,70,Red
14,19,72,Red
11,16,52,Red
12,16,62,Red
13,16,60,Red
62,34,15,Blue
65,35,14,Blue
66,33,13,Blue
62,31,11,Blue
63,32,9,Blue
66,32,11,Blue
61,28,7,Blue
66,30,8,Blue
63,29,9,Blue
77,80,86,White
78,82,89,White
77,80,86,White
75,76,79,White
56,60,65,White
77,77,82,White
75,70,70,White
74,73,74,White
73,70,74,White
25,53,27,Green
23,49,21,Green
25,49,20,Green
20,45,13,Green
21,44,11,Green
21,45,12,Green
20,41,8,Green
20,42,8,Green
21,41,11,Green
9,31,109,Orange
9,29,107,Orange
8,28,107,Orange
6,27,102,Orange
6,25,103,Orange
6,25,103,Orange
7,25,95,Orange
5,23,98,Orange
5,23,100,Orange
0,127,170,Yellow
0,128,174,Yellow
0,129,175,Yellow
0,125,169,Yellow
0,126,174,Yellow
0,126,174,Yellow
0,122,166,Yellow
0,124,169,Yellow
0,122,169,Yellow
4,13,87,Red
7,12,91,Red
5,11,91,Red
4,11,82,Red
6,11,87,Red
5,10,86,Red
4,10,76,Red
5,10,79,Red
5,9,77,Red
164,75,19,Blue
194,83,17,Blue
193,82,17,Blue
150,67,17,Blue
195,77,7,Blue
194,71,5,Blue
132,57,15,Blue
193,70,2,Blue
193,64,0,Blue
94,95,102,White
94,94,102,White
93,92,98,White
91,91,98,White
92,90,99,White
90,87,96,White
80,81,87,White
75,78,83,White
73,73,78,White
20,54,3,Green
21,54,4,Green
21,53,2,Green
19,52,1,Green
20,52,1,Green
21,51,0,Green
16,49,1,Green
18,50,1,Green
20,48,0,Green
0,24,153,Orange
0,22,153,Orange
0,20,152,Orange
0,22,147,Orange
0,20,148,Orange
0,18,146,Orange
0,20,139,Orange
0,19,138,Orange
0,18,138,Orange
3,73,97,Yellow
1,72,98,Yellow
2,71,96,Yellow
2,71,96,Yellow
2,72,99,Yellow
1,70,98,Yellow
2,66,89,Yellow
1,71,98,Yellow
2,65,92,Yellow
15,25,76,Red
19,27,77,Red
17,24,77,Red
13,21,64,Red
14,19,63,Red
13,19,69,Red
17,20,57,Red
20,20,58,Red
16,19,63,Red
59,38,28,Blue
58,33,17,Blue
62,34,17,Blue
54,31,14,Blue
57,30,9,Blue
62,31,12,Blue
55,26,10,Blue
57,26,6,Blue
61,29,12,Blue
65,76,78,White
66,76,78,White
66,76,79,White
67,74,73,White
48,58,61,White
70,77,80,White
70,73,72,White
70,75,75,White
71,75,77,White
19,43,15,Green
19,42,13,Green
20,43,14,Green
18,40,10,Green
18,40,9,Green
18,41,11,Green
25,40,8,Green
20,39,8,Green
21,41,14,Green
12,34,113,Orange
8,29,113,Orange
8,28,113,Orange
6,27,105,Orange
4,25,106,Orange
5,26,112,Orange
5,24,97,Orange
4,23,99,Orange
5,25,111,Orange
1,65,91,Yellow
1,69,97,Yellow
2,66,91,Yellow
1,69,96,Yellow
1,75,105,Yellow
2,71,99,Yellow
2,62,79,Yellow
1,70,96,Yellow
2,71,98,Yellow
12,22,66,Red
13,20,69,Red
14,20,68,Red
12,19,61,Red
13,18,62,Red
13,19,65,Red
11,17,53,Red
14,18,56,Red
14,18,57,Red
66,33,10,Blue
75,35,8,Blue
61,31,12,Blue
66,31,10,Blue
75,34,8,Blue
70,32,11,Blue
62,28,7,Blue
67,30,7,Blue
56,25,8,Blue
62,77,79,White
64,78,80,White
63,77,79,White
61,71,72,White
47,58,60,White
67,76,78,White
68,72,69,White
66,73,73,White
64,70,71,White
20,47,13,Green
21,47,12,Green
23,47,12,Green
18,44,11,Green
20,46,11,Green
21,45,11,Green
19,40,7,Green
18,41,6,Green
21,42,10,Green
12,34,111,Orange
6,28,107,Orange
6,28,109,Orange
9,31,107,Orange
5,26,106,Orange
5,26,108,Orange
6,26,98,Orange
4,24,101,Orange
13,32,113,Orange
1,142,169,Yellow
1,141,173,Yellow
0,139,172,Yellow
0,139,166,Yellow
1,139,168,Yellow
0,136,169,Yellow
0,134,161,Yellow
0,134,164,Yellow
0,132,161,Yellow
22,29,154,Red
16,22,158,Red
11,18,160,Red
13,22,155,Red
10,17,157,Red
10,16,157,Red
18,21,148,Red
28,21,147,Red
27,20,146,Red
186,89,26,Blue
193,89,27,Blue
198,84,13,Blue
185,80,22,Blue
195,79,10,Blue
201,79,7,Blue
186,75,15,Blue
200,81,13,Blue
206,82,12,Blue
125,129,133,White
125,126,133,White
124,125,134,White
126,125,129,White
125,124,130,White
125,122,129,White
126,122,124,White
128,121,124,White
126,119,123,White
56,103,28,Green
48,100,18,Green
49,99,19,Green
49,96,19,Green
49,97,16,Green
48,95,18,Green
45,91,12,Green
50,94,12,Green
50,92,13,Green
21,83,228,Orange
0,71,235,Orange
0,69,236,Orange
1,66,225,Orange
0,66,230,Orange
0,66,232,Orange
0,59,219,Orange
0,60,222,Orange
0,59,224,Orange
0,86,130,Yellow
0,86,132,Yellow
0,85,131,Yellow
0,83,127,Yellow
0,84,128,Yellow
0,81,128,Yellow
0,80,120,Yellow
0,80,123,Yellow
0,79,123,Yellow
11,18,77,Red
11,15,78,Red
10,14,77,Red
8,13,79,Red
8,11,77,Red
9,11,75,Red
7,13,74,Red
12,11,73,Red
12,12,70,Red
87,37,9,Blue
94,37,8,Blue
95,36,9,Blue
88,35,6,Blue
94,35,4,Blue
91,33,4,Blue
85,33,5,Blue
91,32,2,Blue
92,31,3,Blue
83,90,96,White
84,89,95,White
81,87,92,White
82,87,91,White
81,85,90,White
81,83,87,White
78,82,85,White
79,81,84,White
81,80,82,White
53,83,16,Green
57,82,9,Green
43,75,0,Green
39,69,1,Green
40,69,0,Green
42,71,0,Green
40,65,1,Green
44,67,0,Green
45,68,0,Green
0,24,157,Orange
0,23,160,Orange
0,24,161,Orange
0,21,153,Orange
0,21,154,Orange
3,25,156,Orange
0,20,146,Orange
0,20,148,Orange
0,19,148,Orange
5,70,93,Yellow
3,70,93,Yellow
3,69,91,Yellow
3,69,91,Yellow
2,69,91,Yellow
2,67,91,Yellow
3,67,90,Yellow
2,67,93,Yellow
2,63,88,Yellow
17,26,70,Red
14,21,68,Red
15,21,70,Red
14,22,67,Red
12,19,68,Red
14,19,68,Red
14,21,63,Red
13,19,64,Red
14,18,65,Red
63,32,9,Blue
60,32,11,Blue
57,31,11,Blue
75,33,8,Blue
72,34,8,Blue
64,32,10,Blue
58,28,7,Blue
57,29,8,Blue
52,26,8,Blue
136,140,150,White
141,143,156,White
142,144,157,White
134,138,148,White
141,141,154,White
141,140,155,White
133,135,145,White
139,137,149,White
140,137,150,White
69,126,28,Green
67,125,27,Green
63,122,15,Green
66,121,23,Green
65,120,18,Green
60,116,8,Green
65,116,17,Green
65,115,11,Green
70,113,3,Green
0,22,165,Orange
0,22,167,Orange
1,24,169,Orange
0,21,158,Orange
0,21,162,Orange
0,20,162,Orange
0,19,153,Orange
0,20,155,Orange
0,20,154,Orange
30,42,117,Orange
24,35,115,Orange
25,35,114,Orange
21,33,107,Orange
20,31,107,Orange
19,32,110,Orange
19,31,101,Orange
18,27,98,Orange
18,27,102,Orange
24,35,95,Orange
21,30,94,Orange
19,31,94,Orange
17,28,86,Orange
16,26,88,Orange
17,27,92,Orange
18,26,81,Orange
19,25,82,Orange
19,26,86,Orange
31,41,108,Orange
21,31,100,Orange
20,32,99,Orange
19,29,94,Orange
18,26,92,Orange
18,27,94,Orange
28,30,87,Orange
27,27,83,Orange
27,28,87,Orange
24,36,97,Orange
22,33,99,Orange
26,36,102,Orange
17,28,87,Orange
16,27,90,Orange
16,29,95,Orange
14,25,80,Orange
13,25,83,Orange
15,26,89,Orange
25,35,99,Orange
19,29,95,Orange
19,30,92,Orange
17,28,91,Orange
15,25,90,Orange
16,26,89,Orange
20,27,82,Orange
22,25,81,Orange
22,26,83,Orange
22,34,96,Orange
22,32,96,Orange
24,34,100,Orange
17,28,86,Orange
16,26,88,Orange
17,29,92,Orange
16,25,79,Orange
19,24,82,Orange
20,26,88,Orange
20,35,103,Orange
18,31,104,Orange
19,32,106,Orange
12,29,96,Orange
13,29,100,Orange
14,29,107,Orange
10,28,91,Orange
9,27,96,Orange
10,27,103,Orange
23,35,88,Orange
21,31,89,Orange
26,35,96,Orange
17,29,79,Orange
16,26,82,Orange
18,31,88,Orange
16,27,74,Orange
17,25,75,Orange
22,32,88,Orange
20,33,95,Orange
20,29,95,Orange
22,31,94,Orange
14,28,88,Orange
15,27,91,Orange
17,27,90,Orange
14,25,81,Orange
17,25,81,Orange
18,25,82,Orange
22,34,99,Orange
23,34,107,Orange
26,38,111,Orange
15,28,91,Orange
15,27,95,Orange
19,32,101,Orange
19,26,81,Orange
21,27,85,Orange
21,28,94,Orange
21,33,95,Orange
19,30,93,Orange
18,29,94,Orange
17,28,87,Orange
17,27,91,Orange
17,27,93,Orange
12,25,83,Orange
13,24,84,Orange
16,24,89,Orange
26,37,102,Orange
19,29,96,Orange
18,29,94,Orange
15,29,94,Orange
14,27,95,Orange
16,27,94,Orange
13,27,90,Orange
13,25,88,Orange
15,25,91,Orange
20,65,168,Orange
11,62,168,Orange
11,64,169,Orange
11,60,168,Orange
8,62,173,Orange
10,65,175,Orange
12,60,167,Orange
8,60,169,Orange
9,66,175,Orange
12,49,138,Orange
12,54,148,Orange
17,63,165,Orange
8,48,140,Orange
8,52,149,Orange
12,61,164,Orange
10,48,139,Orange
9,52,149,Orange
15,63,166,Orange
15,53,140,Orange
11,53,147,Orange
12,58,157,Orange
9,49,138,Orange
8,51,148,Orange
9,57,159,Orange
13,50,139,Orange
8,51,146,Orange
12,59,163,Orange
18,53,140,Orange
13,52,143,Orange
12,56,151,Orange
12,51,137,Orange
7,50,144,Orange
8,56,154,Orange
18,52,139,Orange
11,50,144,Orange
15,60,162,Orange
21,56,141,Orange
13,54,144,Orange
16,59,155,Orange
12,50,137,Orange
9,50,144,Orange
9,55,154,Orange
17,52,140,Orange
10,50,143,Orange
13,58,159,Orange
18,54,141,Orange
12,52,142,Orange
12,56,150,Orange
13,51,138,Orange
8,50,143,Orange
9,56,154,Orange
18,53,137,Orange
8,50,141,Orange
15,61,163,Orange
89,68,220,Red
100,76,222,Red
101,78,218,Red
76,57,220,Red
82,61,222,Red
86,64,214,Red
76,54,216,Red
77,56,216,Red
79,57,212,Red
89,67,213,Red
92,69,214,Red
91,73,216,Red
76,58,216,Red
75,58,214,Red
80,63,214,Red
77,58,212,Red
74,56,208,Red
85,67,228,Red
85,65,217,Red
91,70,218,Red
99,77,218,Red
75,57,218,Red
78,58,217,Red
82,63,215,Red
74,53,213,Red
74,53,211,Red
80,60,223,Red
89,69,219,Red
95,74,219,Red
105,79,216,Red
77,59,218,Red
79,58,218,Red
82,61,212,Red
74,54,214,Red
74,53,211,Red
77,56,215,Red
96,76,222,Red
95,72,213,Red
103,78,214,Red
83,65,219,Red
76,57,217,Red
80,59,209,Red
79,59,217,Red
71,52,207,Red
75,54,209,Red
85,65,219,Red
89,68,216,Red
96,73,213,Red
76,59,219,Red
76,58,216,Red
80,61,211,Red
75,53,213,Red
73,54,210,Red
81,60,222,Red
93,76,213,Red
111,88,218,Red
121,100,218,Red
77,59,213,Red
82,61,212,Red
89,71,217,Red
76,57,208,Red
77,56,206,Red
90,70,233,Red
78,75,255,Red
79,79,255,Red
80,83,255,Red
70,65,255,Red
74,72,255,Red
77,74,255,Red
65,53,255,Red
67,59,255,Red
68,63,255,Red
105,91,220,Red
113,98,221,Red
133,122,219,Red
87,71,217,Red
84,66,214,Red
92,76,216,Red
86,67,215,Red
76,58,208,Red
86,67,227,Red
76,66,255,Red
77,71,255,Red
77,73,255,Red
62,51,255,Red
66,57,255,Red
69,59,255,Red
54,35,255,Red
55,41,255,Red
57,43,255,Red
137,124,226,Red
139,126,218,Red
133,121,216,Red
108,90,223,Red
122,109,219,Red
115,95,212,Red
96,75,222,Red
81,60,209,Red
89,67,216,Red
72,53,222,Red
80,59,229,Red
76,57,210,Red
81,59,230,Red
80,59,229,Red
81,60,215,Red
75,55,218,Red
76,55,221,Red
75,54,212,Red
